form	lemma	POS	morph
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
བཏུབ་པ་	བཏུབ་པ་	NON_WORD
ས་	གིས་	PART
།		PUNCT
བུ་	བུ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
ཀཾ་པོ་	ཀཾ་པོ་	NON_WORD
གངས་	གངས་	NOUN
ར་	ར་	ADP
ར་	ལ་	PART
གྱིས་	གིས་	PART
།		PUNCT
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
དབུ་	དབུ་	NOUN
གཙང་	གཙང་	PROPN
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
བྱུང་	བྱུང་	VERB
ངོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
།		PUNCT
ཟངས་	ཟངས་	NOUN
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སྒོམས་པ་	སྒོམས་པ་	VERB
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
བསྐྱལ་བ་	བསྐྱལ་བ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་	མཁྱེན་	VERB
ན་	ནས་	PART
ཚུ་		
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
།།		PUNCT
ཡང་	ཀྱང་	PART
གྲོགས་མཆེད་	གྲོགས་མཆེད་	NO_POS
བཞི་	བཞི་	NUM
ས་	གིས་	PART
སྒོམ་	སྒོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
བཞི་པོ་	བཞི་པོ་	NUM
མཐོང་སྣང་	མཐོང་སྣང་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
ར་	ལ་	PART
དཔལ་	དཔལ་	OTHER
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
ར་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
ནི་	ནི་	NO_POS
ང་ཉིད་	ང་ཉིད་	NO_POS
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
སྤྱི་		
དགྱེས་	དགྱེས་	NO_POS
རྡོ་		
ལ་	ལ་	PART
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
དང་	དང་	NO_POS
།		PUNCT
འོད་	འོད་	NOUN
ཕུང་	ཕུང་	VERB
སོགས་	སོགས་	DET
སུ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
སྐབས་	སྐབས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཁམས་པ་	ཁམས་པ་	PROPN
མི་	མི་	PART
གསུམ་	གསུམ་	NUM
འཛོམ་	འཛོམ་	NO_POS
ནས་ཆང་	ནས་ཆང་	OTHER
ཁྲིམས་	ཁྲིམས་	NOUN
དམ་པོ་	དམ་པོ་	ADJ
ར་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
གསང་	གསང་	VERB
ཐབས་	ཐབས་	NOUN
སུ་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
ཉམས་འུར་	ཉམས་འུར་	NO_POS
ཏེ་	སྟེ་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
སྤྲོ་མོ་	སྤྲོ་མོ་	ADJ
ཆེ་	ཆེ་	VERB
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
ཞལ་ཏ་	ཞལ་ཏ་	NOUN
བ་	བ་	ADP
གནས་	གནས་	NOUN
ན་	ནས་	PART
ཕྱུང་	ཕྱུང་	VERB
།		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཕྱི་	ཕྱི་	OTHER
འབྲེང་	འབྲེང་	NO_POS
།		PUNCT
ཤིང་	ཅིང་	PART
རྩི་	རྩི་	NOUN
ཀུན་	ཀུན་	DET
རྩེ་	རྩེ་	NOUN
གུག་	གུག་	VERB
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ཡང་	ཀྱང་	PART
ཐང་	ཐང་	NOUN
རྐྱང་	རྐྱང་	OTHER
དང་	དང་	NO_POS
སྦ་བེར་	སྦ་བེར་	NO_POS
བསྣམས་	བསྣམས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
གསུམ་	གསུམ་	NUM
ག་	ག་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
ང་རང་	ང་རང་	OTHER
ཡང་	ཀྱང་	PART
འགྲོ་	འགྲོ་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དྲི་བ་	དྲི་བ་	VERB
དྲིས་ལན་	དྲིས་ལན་	NOUN
གྱི་	གི་	PART
མགུ་	མགུ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
ཉམས་འུར་	ཉམས་འུར་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
ཕ་ཝང་	ཕ་ཝང་	NO_POS
ཞིག་	ཅིག་	PART
གི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
གསུམ་པོ་	གསུམ་པོ་	NUM
འི་	གི་	PART
ཞབས་རྗེས་	ཞབས་རྗེས་	NOUN
ཀྱིས་	གིས་	PART
གང་	གང་	NO_POS
སྟེ་	སྟེ་	PART
སླ་	སླ་	ADV
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
རྩོད་མེད་	རྩོད་མེད་	ADJ
དུ་	ལ་	PART
བཀུར་	བཀུར་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡ་	ཡ་	OTHER
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
དཔལ་	དཔལ་	OTHER
ཆེན་	ཆེན་	NO_POS
ཆུ་བོ་	ཆུ་བོ་	NOUN
རི་	རི་	NOUN
ར་	ལ་	PART
ཟླ་	ཟླ་	NOUN
གཅིག་	གཅིག་	NUM
ལྷག་	ལྷག་	NOUN
ཙམ་	ཙམ་	DET
དང་	དང་	NO_POS
།		PUNCT
གཞུ་	གཞུ་	NOUN
སྨད་	སྨད་	NOUN
ཀྱི་	གི་	PART
ལྷ་རི་	ལྷ་རི་	OTHER
རྒྱན་པོ་	རྒྱན་པོ་	OTHER
ལ་	ལ་	PART
དབྱར་ཟླ་བ་	དབྱར་ཟླ་བ་	NOUN
གསུམ་	གསུམ་	NUM
བཞུགས་	བཞུགས་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དགུན་	དགུན་	ADV
གྲུ་བཞི་	གྲུ་བཞི་	ADJ
དགོན་པ་	དགོན་པ་	NOUN
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
རྗེས་	རྗེས་	NOUN
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
བཞེས་པ་	བཞེས་པ་	VERB
ལྕགས་མོ་	ལྕགས་མོ་	NO_POS
བྱ་	བྱ་	VERB
འི་	གི་	PART
ལོ་	གོ་	PART
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
བཤད་	བཤད་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
བུད་མེད་	བུད་མེད་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
འཚོ་བ་	འཚོ་བ་	VERB
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	NOUN
འདུག་	འདུག་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
འདི་	འདི་	DET
ཕན་ཆད་	ཕན་ཆད་	ADV
དུ་	ལ་	PART
ལྟོ་གོས་	ལྟོ་གོས་	NOUN
འཛོམ་པོ་	འཛོམ་པོ་	ADJ
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
ཅི་	ཅི་	NO_POS
ཡོད་	ཡོད་	VERB
བཞི་	བཞི་	NUM
སྡེ་	སྡེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
སོགས་	སོགས་	DET
ཁོ་ན་	ཁོ་ན་	DET
བྱ་	བྱ་	VERB
ལྟོ་གོས་	ལྟོ་གོས་	NOUN
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ལ་	ལ་	PART
ཐང་ལྷོད་	ཐང་ལྷོད་	NO_POS
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
མྱོང་	མྱོང་	VERB
།		PUNCT
ང་	ང་	PRON
འི་	གི་	PART
དཀའ་ལས་	དཀའ་ལས་	NOUN
ཙམ་	ཙམ་	DET
སུ་	སུ་	ADP
ས་	གིས་	PART
མི་	མི་	PART
ནུས་	ནུས་	VERB
ལྟོ་རྒྱབ་	ལྟོ་རྒྱབ་	NO_POS
ལ་	ལ་	PART
གྱོང་	གྱོང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
ར་	ལ་	PART
དང་པོ་	དང་པོ་	ADJ
ན་	ནས་	PART
འཛོམ་པོ་	འཛོམ་པོ་	ADJ
འདོད་པ་	འདོད་པ་	VERB
ལ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
མི་	མི་	PART
ཡོང་	ཡོང་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བླ་མ་	བླ་མ་	NOUN
བཻ་	བཻ་	NO_POS
རོ་	རོ་	NOUN
ལ་	ལ་	PART
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ལྷན་སྐྱེས་	ལྷན་སྐྱེས་	ADJ
དང་	དང་	NO_POS
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མ་	མ་	PART
ཨུ་རྒྱན་	ཨུ་རྒྱན་	PROPN
མ་	མ་	PART
དང་	དང་	NO_POS
།		PUNCT
ཏཻ་		NON_WORD
ལོ་	ལོ་	NOUN
འི་	གི་	PART
དོ་ཧ་	དོ་ཧ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
སོགས་	སོགས་	DET
མང་	མང་	VERB
དུ་	ལ་	PART
གསན་	གསན་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
སྐབས་	སྐབས་	NOUN
ཤིག་	ཅིག་	PART
ཏུ་	ལ་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྐུ་ཡལ་བ་	སྐུ་ཡལ་བ་	NO_POS
གསན་	གསན་	NO_POS
ན་	ནས་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕོ་རོག་	ཕོ་རོག་	OTHER
རྫོང་	རྫོང་	NOUN
ཆུང་	ཆུང་	VERB
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ར་	ལ་	PART
རྗེ་	རྗེ་	NO_POS
སྒོམ་པ་	སྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
དཔོན་སློབ་	དཔོན་སློབ་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
དང་	དང་	NO_POS
མཇལ་	མཇལ་	NO_POS
།		PUNCT
རྗེའི་		NON_WORD
ན་བཟའ་	ན་བཟའ་	NOUN
ལ་	ལ་	PART
འཇུས་	འཇུས་	VERB
ཤིང་	ཅིང་	PART
གསོལ་བ་	གསོལ་བ་	VERB
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
བཏབ་	བཏབ་	VERB
སྟེ་	སྟེ་	PART
སྤྱན་ཆབ་	སྤྱན་ཆབ་	NOUN
ཕྱུང་བ་	ཕྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
དཔོན་སློབ་	དཔོན་སློབ་	NOUN
གསུམ་	གསུམ་	NUM
ཀ་	ཀ་	DET
ས་	གིས་	PART
གཟིགས་	གཟིགས་	VERB
ན་	ནས་	PART
ཕྱག་	ཕྱག་	NOUN
བཙལ་	བཙལ་	NO_POS
ཙམ་	ཙམ་	DET
ན་	ལ་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
ཡལ་	ཡལ་	NO_POS
ལོ་	གོ་	PART
། །		PUNCT
སྤྱི་		
གྲུ་བཞི་	གྲུ་བཞི་	ADJ
དགོན་	དགོན་	OTHER
དུ་	ལ་	PART
ལོ་	གོ་	PART
བརྒྱད་	བརྒྱད་	NUM
བཞུགས་	བཞུགས་	VERB
།		PUNCT
འཚོགས་པ་	འཚོགས་པ་	VERB
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
ཙམ་	ཙམ་	DET
བྱུང་	བྱུང་	VERB
།		PUNCT
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
མང་པོ་	མང་པོ་	ADJ
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
ཐོགས་	ཐོགས་	VERB
།		PUNCT
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
ཅི་	ཅི་	NO_POS
བྱུང་	བྱུང་	VERB
འཕྲལ་དགོས་	འཕྲལ་དགོས་	NO_POS
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
ར་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
འབུལ་བ་	འབུལ་བ་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
དོན་ཞགས་	དོན་ཞགས་	PROPN
ཀྱི་	གི་	PART
བསྙུང་གནས་	བསྙུང་གནས་	NO_POS
མང་པོ་	མང་པོ་	ADJ
མཛད་	མཛད་	VERB
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕག་མོ་	ཕག་མོ་	PROPN
འི་	གི་	PART
བསྙེན་སྒྲུབ་	བསྙེན་སྒྲུབ་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
ཞལ་	ཞལ་	NOUN
གཉིས་	གཉིས་	NUM
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཞལ་གཟིགས་	ཞལ་གཟིགས་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
ནུབ་	ནུབ་	ADV
གཅིག་	གཅིག་	NUM
རྨང་ལམ་	རྨང་ལམ་	NO_POS
དུ་	ལ་	PART
སྦྲུལ་	སྦྲུལ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཞིག་	ཅིག་	PART
གིས་	གིས་	PART
དེད་	དེད་	VERB
དེ་	སྟེ་	PART
མཐོ་	མཐོ་	VERB
རི་རྩེ་	རི་རྩེ་	NOUN
ར་	ལ་	PART
།		PUNCT
དམའ་	དམའ་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
བྲོ་	བྲོ་	VERB
ཀྱང་	ཀྱང་	PART
མ་	མ་	PART
ཐ་	ཐ་	VERB
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
འཕུར་	འཕུར་	NO_POS
གྲབ་		NON_WORD
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
སྦྲུལ་	སྦྲུལ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
སྐུ་ལུས་	སྐུ་ལུས་	NOUN
ཁྱུར་མིད་	ཁྱུར་མིད་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
མཐེབ་ཆེན་	མཐེབ་ཆེན་	NO_POS
ཕྱི་	ཕྱི་	OTHER
ལུས་པ་	ལུས་པ་	VERB
ཞིག་	ཅིག་	PART
བྱུང་	བྱུང་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཉེ་	ཉེ་	VERB
གནས་	གནས་	NOUN
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
སླེབ་	སླེབ་	NO_POS
ན་	ནས་	PART
ཕལ་པ་	ཕལ་པ་	NOUN
རྣམས་	རྣམས་	DET
འདྲེས་ནོན་པ་	འདྲེས་ནོན་པ་	NO_POS
ལྟ་	ལྟ་	NOUN
བུུ་		NON_WORD
ཅི་	ཅི་	NO_POS
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
འདི་འདྲ་བ་	འདི་འདྲ་བ་	NO_POS
ཞིག་	ཅིག་	PART
